year,quarter,lad_code,hpi
2018,Q1,E07000085,84.09166666666667
2018,Q1,E07000086,83.375
2018,Q1,E07000087,80.35833333333333
2018,Q1,E07000088,78.7
2018,Q1,E07000089,84.45833333333333
2018,Q1,E07000090,80.55833333333334
2018,Q1,E07000091,82.35000000000001
2018,Q1,E07000092,86.73333333333333
2018,Q1,E07000093,80.72500000000001
2018,Q1,E07000094,88.90833333333335
2018,Q1,E07000095,88.13333333333333
2018,Q1,E07000096,86.49166666666667
2018,Q1,E07000098,88.65833333333335
2018,Q1,E07000099,92.19166666666666
2018,Q1,E07000102,91.10000000000001
2018,Q1,E07000103,86.48333333333333
2018,Q1,E07000105,82.72500000000001
2018,Q1,E07000106,84.25
2018,Q1,E07000107,86.2
2018,Q1,E07000108,80.77499999999999
2018,Q1,E07000109,82.03333333333333
2018,Q1,E07000110,87.83333333333333
2018,Q1,E07000111,83.14999999999999
2018,Q1,E07000113,82.03333333333333
2018,Q1,E07000114,75.05833333333334
2018,Q1,E07000115,82.50833333333334
2018,Q1,E07000116,85.43333333333334
2018,Q1,E07000117,69.64166666666667
2018,Q1,E07000118,76.71666666666667
2018,Q1,E07000119,79.0
2018,Q1,E07000120,73.39166666666667
2018,Q1,E07000121,74.71666666666667
2018,Q1,E07000122,70.125
2018,Q1,E07000123,80.63333333333334
2018,Q1,E07000124,83.28333333333333
2018,Q1,E07000125,67.79166666666667
2018,Q1,E07000126,80.98333333333333
2018,Q1,E07000127,83.77499999999999
2018,Q1,E07000128,77.75833333333334
2018,Q1,E07000129,77.425
2018,Q1,E07000130,76.18333333333334
2018,Q1,E07000131,80.83333333333333
2018,Q1,E07000132,75.575
2018,Q1,E07000133,81.68333333333334
2018,Q1,E07000134,78.68333333333334
2018,Q1,E07000135,77.95
2018,Q1,E07000136,79.14999999999999
2018,Q1,E07000137,74.75
2018,Q1,E07000138,80.21666666666667
2018,Q1,E07000139,77.66666666666667
2018,Q1,E07000140,78.45833333333333
2018,Q1,E07000141,79.13333333333334
2018,Q1,E07000142,76.88333333333334
2018,Q1,E07000143,78.875
2018,Q1,E07000144,78.84166666666667
2018,Q1,E07000145,74.60833333333333
2018,Q1,E07000146,76.14999999999999
2018,Q1,E07000147,80.35833333333333
2018,Q1,E07000148,80.2
2018,Q1,E07000149,78.60833333333333
2018,Q1,E07000170,72.08333333333333
2018,Q1,E07000171,78.94166666666666
2018,Q1,E07000172,72.65833333333333
2018,Q1,E07000173,72.65833333333333
2018,Q1,E07000174,70.75833333333334
2018,Q1,E07000175,78.44166666666666
2018,Q1,E07000176,78.65833333333333
2018,Q1,E07000177,85.375
2018,Q1,E07000178,91.88333333333333
2018,Q1,E07000179,84.88333333333334
2018,Q1,E07000180,86.91666666666667
2018,Q1,E07000181,86.60833333333333
2018,Q1,E07000192,71.68333333333334
2018,Q1,E07000193,80.075
2018,Q1,E07000194,78.74166666666666
2018,Q1,E07000195,75.40833333333333
2018,Q1,E07000196,78.06666666666666
2018,Q1,E07000197,79.3
2018,Q1,E07000198,76.09166666666667
2018,Q1,E07000199,78.60833333333333
2018,Q1,E07000200,86.7
2018,Q1,E07000202,82.325
2018,Q1,E07000203,84.03333333333333
2018,Q1,E07000207,83.02499999999999
2018,Q1,E07000208,84.84166666666667
2018,Q1,E07000209,87.35000000000001
2018,Q1,E07000210,88.41666666666667
2018,Q1,E07000211,87.34166666666665
2018,Q1,E07000212,83.0
2018,Q1,E07000213,87.40833333333335
2018,Q1,E07000214,84.81666666666666
2018,Q1,E07000215,87.125
2018,Q1,E07000216,85.85000000000001
2018,Q1,E07000217,87.825
2018,Q1,E07000218,82.35000000000001
2018,Q1,E07000219,77.73333333333333
2018,Q1,E07000220,80.3
2018,Q1,E07000221,85.72500000000001
2018,Q1,E07000222,86.83333333333333
2018,Q1,E07000223,84.11666666666666
2018,Q1,E07000224,81.31666666666666
2018,Q1,E07000225,87.675
2018,Q1,E07000226,87.18333333333334
2018,Q1,E07000227,88.68333333333334
2018,Q1,E07000228,85.75833333333334
2018,Q1,E07000229,80.02499999999999
2018,Q1,E07000234,80.03333333333333
2018,Q1,E07000235,78.45
2018,Q1,E07000236,78.38333333333334
2018,Q1,E07000237,80.52499999999999
2018,Q1,E07000238,80.73333333333333
2018,Q1,E07000239,76.68333333333334
2018,Q1,E07000240,89.53333333333335
2018,Q1,E07000241,88.58333333333333
2018,Q1,E07000242,91.60833333333333
2018,Q1,E07000243,83.925
2018,Q1,E07000244,78.59166666666667
2018,Q1,E07000245,81.30833333333334
2018,Q1,E08000001,69.81666666666666
2018,Q1,E08000002,70.56666666666668
2018,Q1,E08000003,72.58333333333333
2018,Q1,E08000004,68.39166666666667
2018,Q1,E08000005,67.90833333333333
2018,Q1,E08000006,68.15833333333333
2018,Q1,E08000007,74.925
2018,Q1,E08000008,69.60833333333333
2018,Q1,E08000009,76.875
2018,Q1,E08000010,69.20833333333333
2018,Q1,E08000011,71.64999999999999
2018,Q1,E08000012,73.63333333333334
2018,Q1,E08000014,75.94166666666666
2018,Q1,E08000015,75.83333333333333
2018,Q1,E08000017,72.8
2018,Q1,E08000018,72.77499999999999
2018,Q1,E08000021,85.0
2018,Q1,E08000022,78.73333333333333
2018,Q1,E08000023,80.46666666666667
2018,Q1,E08000024,81.05833333333334
2018,Q1,E08000025,76.29166666666667
2018,Q1,E08000026,81.74166666666666
2018,Q1,E08000027,73.26666666666667
2018,Q1,E08000028,72.14166666666667
2018,Q1,E08000029,79.66666666666667
2018,Q1,E08000030,77.175
2018,Q1,E08000031,71.575
2018,Q1,E08000032,76.85000000000001
2018,Q1,E08000033,77.04166666666667
2018,Q1,E08000034,75.70833333333333
2018,Q1,E08000035,77.06666666666666
2018,Q1,E08000036,73.13333333333334
2018,Q1,E08000037,83.875
2018,Q1,E08000038,74.39166666666667
2018,Q1,E08000039,73.97500000000001
2018,Q1,E09000001,88.79166666666667
2018,Q1,E09000002,86.08333333333333
2018,Q1,E09000003,88.43333333333334
2018,Q1,E09000004,82.52499999999999
2018,Q1,E09000005,94.13333333333333
2018,Q1,E09000006,85.59166666666665
2018,Q1,E09000007,96.88333333333334
2018,Q1,E09000008,87.25833333333333
2018,Q1,E09000009,86.75
2018,Q1,E09000010,88.075
2018,Q1,E09000011,86.98333333333333
2018,Q1,E09000012,92.16666666666667
2018,Q1,E09000013,89.05
2018,Q1,E09000014,92.875
2018,Q1,E09000015,87.97500000000001
2018,Q1,E09000016,86.18333333333334
2018,Q1,E09000017,88.175
2018,Q1,E09000018,83.99166666666666
2018,Q1,E09000019,96.29166666666667
2018,Q1,E09000020,100.11666666666667
2018,Q1,E09000021,87.825
2018,Q1,E09000022,94.34166666666665
2018,Q1,E09000023,91.35000000000001
2018,Q1,E09000024,89.85000000000001
2018,Q1,E09000025,88.425
2018,Q1,E09000026,86.74166666666667
2018,Q1,E09000027,88.56666666666666
2018,Q1,E09000028,97.77499999999999
2018,Q1,E09000029,84.05
2018,Q1,E09000030,94.74166666666667
2018,Q1,E09000031,89.01666666666667
2018,Q1,E09000032,93.96666666666665
2018,Q1,E09000033,88.51666666666667
2019,Q1,E06000001,78.60000000000001
2019,Q1,E06000002,77.99166666666666
2019,Q1,E06000003,76.175
2019,Q1,E06000004,81.5
2019,Q1,E06000005,81.54166666666667
2019,Q1,E06000006,75.01666666666667
2019,Q1,E06000007,75.97500000000001
2019,Q1,E06000008,79.38333333333334
2019,Q1,E06000009,77.04166666666667
2019,Q1,E06000010,81.86666666666666
2019,Q1,E06000011,80.54166666666667
2019,Q1,E06000012,80.29166666666667
2019,Q1,E06000013,79.21666666666667
2019,Q1,E06000014,80.79166666666667
2019,Q1,E06000015,78.20833333333333
2019,Q1,E06000016,74.10833333333333
2019,Q1,E06000017,81.88333333333334
2019,Q1,E06000018,73.2
2019,Q1,E06000020,74.53333333333333
2019,Q1,E06000021,78.64166666666667
2019,Q1,E06000022,79.89999999999999
2019,Q1,E06000023,79.54166666666667
2019,Q1,E06000024,80.35000000000001
2019,Q1,E06000025,80.23333333333333
2019,Q1,E06000026,78.63333333333334
2019,Q1,E06000027,73.76666666666667
2019,Q1,E06000030,81.175
2019,Q1,E06000031,79.65833333333333
2019,Q1,E06000032,83.49166666666666
2019,Q1,E06000033,83.85833333333333
2019,Q1,E06000034,81.69166666666666
2019,Q1,E06000035,80.09166666666667
2019,Q1,E06000036,85.21666666666667
2019,Q1,E06000037,84.63333333333334
2019,Q1,E06000038,84.675
2019,Q1,E06000039,88.85833333333333
2019,Q1,E06000040,84.31666666666666
2019,Q1,E06000041,83.3
2019,Q1,E06000042,81.50833333333334
2019,Q1,E06000043,80.375
2019,Q1,E06000044,80.76666666666667
2019,Q1,E06000045,82.13333333333333
2019,Q1,E06000046,75.14999999999999
2019,Q1,E06000047,77.18333333333334
2019,Q1,E06000049,79.70833333333333
2019,Q1,E06000050,76.86666666666666
2019,Q1,E06000051,78.39999999999999
2019,Q1,E06000052,75.34166666666667
2019,Q1,E06000054,82.41666666666667
2019,Q1,E06000055,84.33333333333333
2019,Q1,E06000056,85.125
2019,Q1,E06000057,78.45833333333333
2019,Q1,E06000058,80.95833333333333
2019,Q1,E06000059,80.45833333333333
2019,Q1,E06000060,88.23333333333333
2019,Q1,E06000061,79.35833333333333
2019,Q1,E06000062,82.58333333333333
2019,Q1,E06000063,83.2
2019,Q1,E06000064,84.70833333333333
2019,Q1,E06000065,81.14999999999999
2019,Q1,E06000066,79.26666666666667
2019,Q1,E07000008,90.19166666666666
2019,Q1,E07000009,88.03333333333335
2019,Q1,E07000010,78.41666666666667
2019,Q1,E07000011,83.41666666666667
2019,Q1,E07000012,88.16666666666667
2019,Q1,E07000032,76.01666666666667
2019,Q1,E07000033,72.90833333333333
2019,Q1,E07000034,80.21666666666667
2019,Q1,E07000035,77.75
2019,Q1,E07000036,76.77499999999999
2019,Q1,E07000037,75.325
2019,Q1,E07000038,78.04166666666667
2019,Q1,E07000039,80.175
2019,Q1,E07000040,84.41666666666667
2019,Q1,E07000041,79.925
2019,Q1,E07000042,76.30833333333334
2019,Q1,E07000043,79.99166666666666
2019,Q1,E07000044,79.63333333333334
2019,Q1,E07000045,77.575
2019,Q1,E07000046,71.96666666666667
2019,Q1,E07000047,81.47500000000001
2019,Q1,E07000061,76.65833333333333
2019,Q1,E07000062,76.84166666666667
2019,Q1,E07000063,82.70833333333333
2019,Q1,E07000064,77.89999999999999
2019,Q1,E07000065,82.28333333333333
2019,Q1,E07000066,81.19166666666666
2019,Q1,E07000067,85.54166666666667
2019,Q1,E07000068,90.575
2019,Q1,E07000069,81.04166666666667
2019,Q1,E07000070,85.75
2019,Q1,E07000071,82.90833333333333
2019,Q1,E07000072,87.64999999999999
2019,Q1,E07000073,85.575
2019,Q1,E07000074,84.13333333333334
2019,Q1,E07000075,87.05833333333334
2019,Q1,E07000076,79.52499999999999
2019,Q1,E07000077,85.86666666666667
2019,Q1,E07000078,80.00833333333334
2019,Q1,E07000079,75.71666666666667
2019,Q1,E07000080,79.13333333333334
2019,Q1,E07000081,78.8
2019,Q1,E07000082,85.19166666666666
2019,Q1,E07000083,80.75833333333334
2019,Q1,E07000084,84.33333333333333
2019,Q1,E07000085,82.73333333333333
2019,Q1,E07000086,84.10833333333333
2019,Q1,E07000087,80.80833333333334
2019,Q1,E07000088,79.45833333333333
2019,Q1,E07000089,84.675
2019,Q1,E07000090,80.14166666666667
2019,Q1,E07000091,80.75
2019,Q1,E07000092,85.35833333333333
2019,Q1,E07000093,80.84166666666667
2019,Q1,E07000094,87.16666666666667
2019,Q1,E07000095,88.325
2019,Q1,E07000096,85.10000000000001
2019,Q1,E07000098,87.95
2019,Q1,E07000099,88.55
2019,Q1,E07000102,89.84166666666665
2019,Q1,E07000103,84.54166666666667
2019,Q1,E07000105,83.61666666666666
2019,Q1,E07000106,84.89166666666667
2019,Q1,E07000107,86.54166666666667
2019,Q1,E07000108,82.01666666666667
2019,Q1,E07000109,81.14999999999999
2019,Q1,E07000110,85.45833333333333
2019,Q1,E07000111,83.25
2019,Q1,E07000113,81.99166666666666
2019,Q1,E07000114,75.03333333333333
2019,Q1,E07000115,83.75
2019,Q1,E07000116,83.925
2019,Q1,E07000117,72.80833333333334
2019,Q1,E07000118,79.225
2019,Q1,E07000119,79.21666666666667
2019,Q1,E07000120,75.00833333333334
2019,Q1,E07000121,76.59166666666667
2019,Q1,E07000122,70.05833333333334
2019,Q1,E07000123,80.79166666666667
2019,Q1,E07000124,82.04166666666667
2019,Q1,E07000125,70.23333333333333
2019,Q1,E07000126,81.26666666666667
2019,Q1,E07000127,84.44166666666666
2019,Q1,E07000128,77.7
2019,Q1,E07000129,79.06666666666666
2019,Q1,E07000130,78.64999999999999
2019,Q1,E07000131,84.74166666666666
2019,Q1,E07000132,77.22500000000001
2019,Q1,E07000133,82.75833333333334
2019,Q1,E07000134,80.52499999999999
2019,Q1,E07000135,79.76666666666667
2019,Q1,E07000136,80.90833333333333
2019,Q1,E07000137,77.59166666666667
2019,Q1,E07000138,82.78333333333333
2019,Q1,E07000139,79.5
2019,Q1,E07000140,79.2
2019,Q1,E07000141,79.75833333333334
2019,Q1,E07000142,77.30833333333334
2019,Q1,E07000143,78.3
2019,Q1,E07000144,80.3
2019,Q1,E07000145,77.59166666666667
2019,Q1,E07000146,77.43333333333334
2019,Q1,E07000147,81.225
2019,Q1,E07000148,81.0
2019,Q1,E07000149,79.53333333333333
2019,Q1,E07000170,74.11666666666666
2019,Q1,E07000171,80.64999999999999
2019,Q1,E07000172,74.06666666666668
2019,Q1,E07000173,74.66666666666667
2019,Q1,E07000174,74.075
2019,Q1,E07000175,78.90833333333333
2019,Q1,E07000176,80.43333333333334
2019,Q1,E07000177,81.55
2019,Q1,E07000178,91.85833333333333
2019,Q1,E07000179,85.53333333333335
2019,Q1,E07000180,87.53333333333335
2019,Q1,E07000181,84.35833333333333
2019,Q1,E07000192,74.27499999999999
2019,Q1,E07000193,80.3
2019,Q1,E07000194,78.24166666666666
2019,Q1,E07000195,77.73333333333333
2019,Q1,E07000196,79.3
2019,Q1,E07000197,81.71666666666665
2019,Q1,E07000198,80.19166666666668
2019,Q1,E07000199,80.35000000000001
2019,Q1,E07000200,86.86666666666667
2019,Q1,E07000202,82.14999999999999
2019,Q1,E07000203,84.11666666666666
2019,Q1,E07000207,83.98333333333333
2019,Q1,E07000208,82.86666666666666
2019,Q1,E07000209,87.71666666666665
2019,Q1,E07000210,85.40833333333335
2019,Q1,E07000211,86.01666666666667
2019,Q1,E07000212,82.625
2019,Q1,E07000213,86.16666666666667
2019,Q1,E07000214,84.54166666666667
2019,Q1,E07000215,84.01666666666667
2019,Q1,E07000216,83.55833333333334
2019,Q1,E07000217,87.75
2019,Q1,E07000218,83.56666666666666
2019,Q1,E07000219,79.325
2019,Q1,E07000220,80.39999999999999
2019,Q1,E07000221,85.73333333333333
2019,Q1,E07000222,87.31666666666666
2019,Q1,E07000223,83.53333333333333
2019,Q1,E07000224,80.58333333333333
2019,Q1,E07000225,85.78333333333335
2019,Q1,E07000226,86.60833333333333
2019,Q1,E07000227,87.25833333333333
2019,Q1,E07000228,85.21666666666665
2019,Q1,E07000229,80.84166666666667
2019,Q1,E07000234,83.05833333333334
2019,Q1,E07000235,80.18333333333334
2019,Q1,E07000236,80.29166666666667
2019,Q1,E07000237,80.7
2019,Q1,E07000238,80.75
2019,Q1,E07000239,79.09166666666667
2019,Q1,E07000240,86.70833333333333
2019,Q1,E07000241,88.40833333333335
2019,Q1,E07000242,90.05
2019,Q1,E07000243,83.58333333333333
2019,Q1,E07000244,79.02499999999999
2019,Q1,E07000245,82.96666666666665
2019,Q1,E08000001,72.34166666666667
2019,Q1,E08000002,74.45
2019,Q1,E08000003,75.08333333333333
2019,Q1,E08000004,71.50833333333334
2019,Q1,E08000005,71.90833333333333
2019,Q1,E08000006,70.33333333333333
2019,Q1,E08000007,77.34166666666667
2019,Q1,E08000008,72.85000000000001
2019,Q1,E08000009,79.77499999999999
2019,Q1,E08000010,71.29166666666667
2019,Q1,E08000011,73.46666666666667
2019,Q1,E08000012,75.26666666666667
2019,Q1,E08000014,78.77499999999999
2019,Q1,E08000015,77.04166666666667
2019,Q1,E08000017,75.53333333333333
2019,Q1,E08000018,75.075
2019,Q1,E08000021,84.98333333333333
2019,Q1,E08000022,79.375
2019,Q1,E08000023,82.91666666666667
2019,Q1,E08000024,81.64166666666667
2019,Q1,E08000025,78.53333333333333
2019,Q1,E08000026,83.05833333333334
2019,Q1,E08000027,76.375
2019,Q1,E08000028,74.625
2019,Q1,E08000029,80.51666666666667
2019,Q1,E08000030,79.11666666666666
2019,Q1,E08000031,74.44166666666666
2019,Q1,E08000032,77.63333333333334
2019,Q1,E08000033,79.73333333333333
2019,Q1,E08000034,76.95
2019,Q1,E08000035,79.08333333333333
2019,Q1,E08000036,75.325
2019,Q1,E08000037,84.02499999999999
2019,Q1,E08000038,77.11666666666666
2019,Q1,E08000039,75.66666666666667
2019,Q1,E09000001,90.08333333333333
2019,Q1,E09000002,86.97500000000001
2019,Q1,E09000003,86.48333333333333
2019,Q1,E09000004,81.13333333333334
2019,Q1,E09000005,90.63333333333333
2019,Q1,E09000006,84.21666666666667
2019,Q1,E09000007,97.54166666666667
2019,Q1,E09000008,86.23333333333333
2019,Q1,E09000009,85.30833333333334
2019,Q1,E09000010,87.16666666666667
2019,Q1,E09000011,88.09166666666665
2019,Q1,E09000012,93.89999999999999
2019,Q1,E09000013,88.075
2019,Q1,E09000014,91.98333333333333
2019,Q1,E09000015,84.85833333333333
2019,Q1,E09000016,84.86666666666666
2019,Q1,E09000017,86.94166666666666
2019,Q1,E09000018,85.08333333333333
2019,Q1,E09000019,93.91666666666667
2019,Q1,E09000020,90.75
2019,Q1,E09000021,85.97500000000001
2019,Q1,E09000022,93.65833333333335
2019,Q1,E09000023,90.71666666666665
2019,Q1,E09000024,88.47500000000001
2019,Q1,E09000025,89.59166666666665
2019,Q1,E09000026,84.425
2019,Q1,E09000027,88.08333333333333
2019,Q1,E09000028,96.74166666666667
2019,Q1,E09000029,82.33333333333333
2019,Q1,E09000030,93.075
2019,Q1,E09000031,86.94166666666666
2019,Q1,E09000032,92.58333333333333
2019,Q1,E09000033,82.7
2020,Q1,E06000001,78.10000000000001
2020,Q1,E06000002,77.7
2020,Q1,E06000003,78.3
2020,Q1,E06000004,80.94166666666666
2020,Q1,E06000005,81.39999999999999
2020,Q1,E06000006,76.94166666666666
2020,Q1,E06000007,78.40833333333333
2020,Q1,E06000008,80.79166666666667
2020,Q1,E06000009,79.38333333333334
2020,Q1,E06000010,83.81666666666666
2020,Q1,E06000011,82.60833333333333
2020,Q1,E06000012,82.66666666666667
2020,Q1,E06000013,82.01666666666667
2020,Q1,E06000014,82.375
2020,Q1,E06000015,80.22500000000001
2020,Q1,E06000016,78.85000000000001
2020,Q1,E06000017,84.71666666666667
2020,Q1,E06000018,77.89166666666667
2020,Q1,E06000020,77.46666666666667
2020,Q1,E06000021,80.39166666666667
2020,Q1,E06000022,83.03333333333333
2020,Q1,E06000023,82.81666666666666
2020,Q1,E06000024,81.93333333333334
2020,Q1,E06000025,81.80833333333334
2020,Q1,E06000026,80.55
2020,Q1,E06000027,76.44166666666666
2020,Q1,E06000030,82.35
2020,Q1,E06000031,80.46666666666667
2020,Q1,E06000032,82.60000000000001
2020,Q1,E06000033,85.60000000000001
2020,Q1,E06000034,83.3
2020,Q1,E06000035,80.30833333333334
2020,Q1,E06000036,85.86666666666667
2020,Q1,E06000037,84.15833333333333
2020,Q1,E06000038,83.575
2020,Q1,E06000039,88.04166666666667
2020,Q1,E06000040,84.93333333333334
2020,Q1,E06000041,85.60000000000001
2020,Q1,E06000042,82.71666666666667
2020,Q1,E06000043,81.90833333333333
2020,Q1,E06000044,82.48333333333333
2020,Q1,E06000045,83.20833333333333
2020,Q1,E06000046,78.38333333333334
2020,Q1,E06000047,77.8
2020,Q1,E06000049,81.96666666666667
2020,Q1,E06000050,79.41666666666667
2020,Q1,E06000051,80.16666666666667
2020,Q1,E06000052,78.16666666666667
2020,Q1,E06000054,83.46666666666667
2020,Q1,E06000055,84.0
2020,Q1,E06000056,85.71666666666665
2020,Q1,E06000057,81.93333333333334
2020,Q1,E06000058,82.14166666666667
2020,Q1,E06000059,82.075
2020,Q1,E06000060,88.27499999999999
2020,Q1,E06000061,81.10000000000001
2020,Q1,E06000062,83.64999999999999
2020,Q1,E06000063,84.31666666666666
2020,Q1,E06000064,86.075
2020,Q1,E06000065,83.10000000000001
2020,Q1,E06000066,81.26666666666667
2020,Q1,E07000008,91.64999999999999
2020,Q1,E07000009,88.56666666666666
2020,Q1,E07000010,80.30833333333334
2020,Q1,E07000011,83.3
2020,Q1,E07000012,88.73333333333333
2020,Q1,E07000032,79.36666666666666
2020,Q1,E07000033,75.28333333333333
2020,Q1,E07000034,82.55
2020,Q1,E07000035,79.41666666666667
2020,Q1,E07000036,79.675
2020,Q1,E07000037,78.11666666666666
2020,Q1,E07000038,81.03333333333333
2020,Q1,E07000039,81.59166666666667
2020,Q1,E07000040,85.11666666666666
2020,Q1,E07000041,81.33333333333333
2020,Q1,E07000042,78.39999999999999
2020,Q1,E07000043,81.55
2020,Q1,E07000044,82.43333333333334
2020,Q1,E07000045,79.99166666666666
2020,Q1,E07000046,73.08333333333333
2020,Q1,E07000047,81.60833333333333
2020,Q1,E07000061,76.3
2020,Q1,E07000062,78.43333333333334
2020,Q1,E07000063,82.35833333333333
2020,Q1,E07000064,78.51666666666667
2020,Q1,E07000065,83.45
2020,Q1,E07000066,83.91666666666667
2020,Q1,E07000067,86.7
2020,Q1,E07000068,91.09166666666665
2020,Q1,E07000069,82.425
2020,Q1,E07000070,85.36666666666667
2020,Q1,E07000071,82.775
2020,Q1,E07000072,88.75833333333333
2020,Q1,E07000073,85.50833333333333
2020,Q1,E07000074,83.70833333333333
2020,Q1,E07000075,85.96666666666665
2020,Q1,E07000076,80.31666666666666
2020,Q1,E07000077,88.175
2020,Q1,E07000078,83.34166666666667
2020,Q1,E07000079,78.19166666666666
2020,Q1,E07000080,80.95
2020,Q1,E07000081,79.89999999999999
2020,Q1,E07000082,88.31666666666666
2020,Q1,E07000083,83.15
2020,Q1,E07000084,84.79166666666667
2020,Q1,E07000085,85.11666666666666
2020,Q1,E07000086,84.47500000000001
2020,Q1,E07000087,82.04166666666667
2020,Q1,E07000088,80.10000000000001
2020,Q1,E07000089,85.63333333333333
2020,Q1,E07000090,82.15833333333333
2020,Q1,E07000091,82.29166666666667
2020,Q1,E07000092,85.50833333333333
2020,Q1,E07000093,83.22500000000001
2020,Q1,E07000094,89.075
2020,Q1,E07000095,86.375
2020,Q1,E07000096,86.89166666666667
2020,Q1,E07000098,88.58333333333333
2020,Q1,E07000099,90.64166666666667
2020,Q1,E07000102,89.27499999999999
2020,Q1,E07000103,86.825
2020,Q1,E07000105,84.78333333333333
2020,Q1,E07000106,86.70833333333333
2020,Q1,E07000107,88.79166666666667
2020,Q1,E07000108,83.85000000000001
2020,Q1,E07000109,82.11666666666666
2020,Q1,E07000110,85.175
2020,Q1,E07000111,86.10000000000001
2020,Q1,E07000113,82.75833333333334
2020,Q1,E07000114,76.34166666666667
2020,Q1,E07000115,84.85833333333333
2020,Q1,E07000116,84.80833333333334
2020,Q1,E07000117,78.22500000000001
2020,Q1,E07000118,80.81666666666666
2020,Q1,E07000119,80.63333333333334
2020,Q1,E07000120,77.91666666666667
2020,Q1,E07000121,78.125
2020,Q1,E07000122,73.89999999999999
2020,Q1,E07000123,81.59166666666667
2020,Q1,E07000124,83.14999999999999
2020,Q1,E07000125,74.78333333333333
2020,Q1,E07000126,83.625
2020,Q1,E07000127,85.46666666666665
2020,Q1,E07000128,79.61666666666666
2020,Q1,E07000129,81.83333333333333
2020,Q1,E07000130,80.85000000000001
2020,Q1,E07000131,87.06666666666666
2020,Q1,E07000132,79.25833333333334
2020,Q1,E07000133,84.79166666666667
2020,Q1,E07000134,83.36666666666666
2020,Q1,E07000135,82.51666666666667
2020,Q1,E07000136,82.11666666666666
2020,Q1,E07000137,77.10833333333333
2020,Q1,E07000138,83.76666666666667
2020,Q1,E07000139,81.02499999999999
2020,Q1,E07000140,79.45
2020,Q1,E07000141,81.05
2020,Q1,E07000142,79.625
2020,Q1,E07000143,80.08333333333333
2020,Q1,E07000144,82.38333333333334
2020,Q1,E07000145,77.35833333333333
2020,Q1,E07000146,79.13333333333334
2020,Q1,E07000147,83.29166666666667
2020,Q1,E07000148,81.50833333333334
2020,Q1,E07000149,82.76666666666667
2020,Q1,E07000170,77.25
2020,Q1,E07000171,83.625
2020,Q1,E07000172,78.22500000000001
2020,Q1,E07000173,78.23333333333333
2020,Q1,E07000174,76.98333333333333
2020,Q1,E07000175,80.75
2020,Q1,E07000176,83.55
2020,Q1,E07000177,84.125
2020,Q1,E07000178,93.19166666666666
2020,Q1,E07000179,89.58333333333333
2020,Q1,E07000180,88.24166666666667
2020,Q1,E07000181,87.27499999999999
2020,Q1,E07000192,78.04166666666667
2020,Q1,E07000193,83.50833333333334
2020,Q1,E07000194,82.20833333333333
2020,Q1,E07000195,79.375
2020,Q1,E07000196,82.74166666666666
2020,Q1,E07000197,83.31666666666666
2020,Q1,E07000198,82.72500000000001
2020,Q1,E07000199,83.75833333333334
2020,Q1,E07000200,87.60833333333333
2020,Q1,E07000202,82.22500000000001
2020,Q1,E07000203,84.54166666666667
2020,Q1,E07000207,85.18333333333334
2020,Q1,E07000208,86.04166666666667
2020,Q1,E07000209,89.27499999999999
2020,Q1,E07000210,86.59166666666665
2020,Q1,E07000211,88.8
2020,Q1,E07000212,85.18333333333334
2020,Q1,E07000213,86.2
2020,Q1,E07000214,83.7
2020,Q1,E07000215,86.7
2020,Q1,E07000216,86.45
2020,Q1,E07000217,88.19166666666666
2020,Q1,E07000218,85.23333333333333
2020,Q1,E07000219,82.34166666666667
2020,Q1,E07000220,82.49166666666666
2020,Q1,E07000221,84.75
2020,Q1,E07000222,88.70833333333333
2020,Q1,E07000223,84.425
2020,Q1,E07000224,81.775
2020,Q1,E07000225,90.10000000000001
2020,Q1,E07000226,87.49166666666667
2020,Q1,E07000227,87.31666666666666
2020,Q1,E07000228,86.19166666666666
2020,Q1,E07000229,80.29166666666667
2020,Q1,E07000234,84.04166666666667
2020,Q1,E07000235,81.24166666666666
2020,Q1,E07000236,82.41666666666667
2020,Q1,E07000237,82.3
2020,Q1,E07000238,82.13333333333334
2020,Q1,E07000239,82.25
2020,Q1,E07000240,88.85000000000001
2020,Q1,E07000241,89.43333333333334
2020,Q1,E07000242,91.71666666666665
2020,Q1,E07000243,82.95
2020,Q1,E07000244,81.55
2020,Q1,E07000245,83.95
2020,Q1,E08000001,75.63333333333334
2020,Q1,E08000002,77.93333333333334
2020,Q1,E08000003,77.05833333333334
2020,Q1,E08000004,76.33333333333333
2020,Q1,E08000005,74.38333333333334
2020,Q1,E08000006,73.3
2020,Q1,E08000007,81.03333333333333
2020,Q1,E08000008,76.13333333333334
2020,Q1,E08000009,83.11666666666666
2020,Q1,E08000010,74.63333333333334
2020,Q1,E08000011,76.03333333333333
2020,Q1,E08000012,78.10833333333333
2020,Q1,E08000014,79.425
2020,Q1,E08000015,78.0
2020,Q1,E08000017,78.31666666666666
2020,Q1,E08000018,77.05
2020,Q1,E08000021,85.71666666666665
2020,Q1,E08000022,81.44166666666666
2020,Q1,E08000023,82.71666666666667
2020,Q1,E08000024,82.8
2020,Q1,E08000025,79.81666666666666
2020,Q1,E08000026,84.3
2020,Q1,E08000027,78.74166666666666
2020,Q1,E08000028,76.85833333333333
2020,Q1,E08000029,80.925
2020,Q1,E08000030,81.84166666666667
2020,Q1,E08000031,77.20833333333333
