lad_code,date,claimant_count
E06000031,2024-08-01,8545
E06000032,2024-08-01,10775
E06000033,2024-08-01,5120
E06000034,2024-08-01,5205
E06000035,2024-08-01,7560
E06000036,2024-08-01,2040
E06000037,2024-08-01,2315
E06000038,2024-08-01,5415
E06000039,2024-08-01,6310
E06000040,2024-08-01,2380
E06000041,2024-08-01,2120
E06000042,2024-08-01,8315
E06000043,2024-08-01,8390
E06000044,2024-08-01,7080
E06000045,2024-08-01,7660
E06000046,2024-08-01,3125
E06000047,2024-08-01,11555
E06000049,2024-08-01,6120
E06000050,2024-08-01,6085
E06000051,2024-08-01,5125
E06000052,2024-08-01,10175
E06000053,2024-08-01,10
E06000054,2024-08-01,7245
E06000055,2024-08-01,5350
E06000056,2024-08-01,4855
E06000057,2024-08-01,6125
E06000058,2024-08-01,9185
E06000059,2024-08-01,5455
E06000060,2024-08-01,10330
E06000061,2024-08-01,8095
E06000062,2024-08-01,9665
E06000063,2024-08-01,4600
E06000064,2024-08-01,2905
E06000065,2024-08-01,8085
E06000066,2024-08-01,8940
E07000008,2024-08-01,2260
E07000009,2024-08-01,1170
E07000010,2024-08-01,2365
E07000011,2024-08-01,2800
E07000012,2024-08-01,1860
E07000032,2024-08-01,2165
E07000033,2024-08-01,1715
E07000034,2024-08-01,2375
E07000035,2024-08-01,825
E07000036,2024-08-01,2410
E07000037,2024-08-01,1525
E07000038,2024-08-01,1730
E07000039,2024-08-01,1805
E07000040,2024-08-01,1825
E07000041,2024-08-01,2165
E07000042,2024-08-01,1140
E07000043,2024-08-01,1525
E07000044,2024-08-01,1070
E07000045,2024-08-01,1820
E07000046,2024-08-01,1130
E07000047,2024-08-01,780
E07000061,2024-08-01,2780
E07000062,2024-08-01,3045
E07000063,2024-08-01,1990
E07000064,2024-08-01,1720
E07000065,2024-08-01,2280
E07000066,2024-08-01,4675
E07000067,2024-08-01,2870
E07000068,2024-08-01,1210
E07000069,2024-08-01,1345
E07000070,2024-08-01,3150
E07000071,2024-08-01,4070
E07000072,2024-08-01,2585
E07000073,2024-08-01,3005
E07000074,2024-08-01,1055
E07000075,2024-08-01,1190
E07000076,2024-08-01,3565
E07000077,2024-08-01,1180
E07000078,2024-08-01,2205
E07000079,2024-08-01,1035
E07000080,2024-08-01,1610
E07000081,2024-08-01,3225
E07000082,2024-08-01,1470
E07000083,2024-08-01,1395
E07000084,2024-08-01,3090
E07000085,2024-08-01,1660
E07000086,2024-08-01,1995
E07000087,2024-08-01,1310
E07000088,2024-08-01,1715
E07000089,2024-08-01,1070
E07000090,2024-08-01,2755
E07000091,2024-08-01,2170
E07000092,2024-08-01,2140
E07000093,2024-08-01,1615
E07000094,2024-08-01,1810
E07000095,2024-08-01,2285
E07000096,2024-08-01,3340
E07000098,2024-08-01,2465
E07000099,2024-08-01,1995
E07000102,2024-08-01,1615
E07000103,2024-08-01,3090
E07000105,2024-08-01,2655
E07000106,2024-08-01,3385
E07000107,2024-08-01,2530
E07000108,2024-08-01,2625
E07000109,2024-08-01,3125
E07000110,2024-08-01,3645
E07000111,2024-08-01,1530
E07000112,2024-08-01,2695
E07000113,2024-08-01,3620
E07000114,2024-08-01,4545
E07000115,2024-08-01,1845
E07000116,2024-08-01,1765
E07000117,2024-08-01,4000
E07000118,2024-08-01,2010
E07000119,2024-08-01,1350
E07000120,2024-08-01,3300
E07000121,2024-08-01,2845
E07000122,2024-08-01,4175
E07000123,2024-08-01,5240
E07000124,2024-08-01,730
E07000125,2024-08-01,1900
E07000126,2024-08-01,1875
E07000127,2024-08-01,2220
E07000128,2024-08-01,2140
E07000129,2024-08-01,1545
E07000130,2024-08-01,3025
E07000131,2024-08-01,1175
E07000132,2024-08-01,1745
E07000133,2024-08-01,1015
E07000134,2024-08-01,1415
E07000135,2024-08-01,1175
E07000136,2024-08-01,1960
E07000137,2024-08-01,2400
E07000138,2024-08-01,2945
E07000139,2024-08-01,1560
E07000140,2024-08-01,1800
E07000141,2024-08-01,2475
E07000142,2024-08-01,1775
E07000143,2024-08-01,2130
E07000144,2024-08-01,1640
E07000145,2024-08-01,2960
E07000146,2024-08-01,2540
E07000147,2024-08-01,1540
E07000148,2024-08-01,4215
E07000149,2024-08-01,1900
E07000170,2024-08-01,3295
E07000171,2024-08-01,2570
E07000172,2024-08-01,2040
E07000173,2024-08-01,2390
E07000174,2024-08-01,2830
E07000175,2024-08-01,2300
E07000176,2024-08-01,1565
E07000177,2024-08-01,2560
E07000178,2024-08-01,3130
E07000179,2024-08-01,1835
E07000180,2024-08-01,2095
E07000181,2024-08-01,1310
E07000192,2024-08-01,2230
E07000193,2024-08-01,3130
E07000194,2024-08-01,1620
E07000195,2024-08-01,2505
E07000196,2024-08-01,1830
E07000197,2024-08-01,2290
E07000198,2024-08-01,1315
E07000199,2024-08-01,1725
E07000200,2024-08-01,1420
E07000202,2024-08-01,4310
E07000203,2024-08-01,1420
E07000207,2024-08-01,1930
E07000208,2024-08-01,1095
E07000209,2024-08-01,1925
E07000210,2024-08-01,1025
E07000211,2024-08-01,2055
E07000212,2024-08-01,1475
E07000213,2024-08-01,2220
E07000214,2024-08-01,1245
E07000215,2024-08-01,1270
E07000216,2024-08-01,1465
E07000217,2024-08-01,1790
E07000218,2024-08-01,1120
E07000219,2024-08-01,3575
E07000220,2024-08-01,2170
E07000221,2024-08-01,1785
E07000222,2024-08-01,2255
E07000223,2024-08-01,1025
E07000224,2024-08-01,3430
E07000225,2024-08-01,2285
E07000226,2024-08-01,3500
E07000227,2024-08-01,1805
E07000228,2024-08-01,1955
E07000229,2024-08-01,2060
E07000234,2024-08-01,1635
E07000235,2024-08-01,1260
E07000236,2024-08-01,2185
E07000237,2024-08-01,2770
E07000238,2024-08-01,2330
E07000239,2024-08-01,2040
E07000240,2024-08-01,2390
E07000241,2024-08-01,2385
E07000242,2024-08-01,1970
E07000243,2024-08-01,2070
E07000244,2024-08-01,3785
E07000245,2024-08-01,2825
E08000001,2024-08-01,11670
E08000002,2024-08-01,5915
E08000003,2024-08-01,27625
E08000004,2024-08-01,11615
E08000005,2024-08-01,9580
E08000006,2024-08-01,10010
E08000007,2024-08-01,6380
E08000008,2024-08-01,7660
E08000009,2024-08-01,4905
E08000010,2024-08-01,8260
E08000011,2024-08-01,4980
E08000012,2024-08-01,20635
E08000013,2024-08-01,4835
E08000014,2024-08-01,6780
E08000015,2024-08-01,7490
E08000016,2024-08-01,5680
E08000017,2024-08-01,9625
E08000018,2024-08-01,7845
E08000019,2024-08-01,18440
E08000021,2024-08-01,9640
E08000022,2024-08-01,4645
E08000023,2024-08-01,4905
E08000024,2024-08-01,7960
E08000025,2024-08-01,78430
E08000026,2024-08-01,13785
E08000027,2024-08-01,10145
E08000028,2024-08-01,15915
E08000029,2024-08-01,4730
E08000030,2024-08-01,11315
E08000031,2024-08-01,13265
E08000032,2024-08-01,28495
E08000033,2024-08-01,6085
E08000034,2024-08-01,14915
E08000035,2024-08-01,26315
E08000036,2024-08-01,8730
E08000037,2024-08-01,5735
E09000001,2024-08-01,155
E09000002,2024-08-01,11540
E09000003,2024-08-01,13190
E09000004,2024-08-01,5635
E09000005,2024-08-01,18340
E09000006,2024-08-01,7130
E09000007,2024-08-01,7560
E09000008,2024-08-01,16440
E09000009,2024-08-01,17335
E09000010,2024-08-01,16255
E09000011,2024-08-01,11225
E09000012,2024-08-01,13750
E09000013,2024-08-01,6730
E09000014,2024-08-01,14775
E09000015,2024-08-01,7930
E09000016,2024-08-01,7630
E09000017,2024-08-01,10305
E09000018,2024-08-01,11265
E09000019,2024-08-01,9820
E09000020,2024-08-01,3775
E09000021,2024-08-01,3615
E09000022,2024-08-01,14275
E09000023,2024-08-01,14630
E09000024,2024-08-01,6835
E09000025,2024-08-01,20190
E09000026,2024-08-01,12175
E09000027,2024-08-01,3195
E09000028,2024-08-01,13440
E09000029,2024-08-01,4665
E09000030,2024-08-01,16160
E09000031,2024-08-01,13540
E09000032,2024-08-01,9385
E09000033,2024-08-01,6845
N09000001,2024-08-01,2565
N09000002,2024-08-01,4380
N09000003,2024-08-01,10120
N09000004,2024-08-01,3085
N09000005,2024-08-01,5150
N09000006,2024-08-01,2200
N09000007,2024-08-01,2090
N09000008,2024-08-01,2880
N09000009,2024-08-01,2725
N09000010,2024-08-01,3755
N09000011,2024-08-01,3060
S12000005,2024-08-01,1090
S12000006,2024-08-01,2625
S12000008,2024-08-01,2960
S12000010,2024-08-01,1705
S12000011,2024-08-01,1160
S12000013,2024-08-01,290
S12000014,2024-08-01,3040
S12000017,2024-08-01,3295
S12000018,2024-08-01,1770
S12000019,2024-08-01,1425
S12000020,2024-08-01,1350
S12000021,2024-08-01,3775
S12000023,2024-08-01,240
S12000026,2024-08-01,2190
S12000027,2024-08-01,235
S12000028,2024-08-01,2385
S12000029,2024-08-01,6395
S12000030,2024-08-01,1485
S12000033,2024-08-01,5120
S12000034,2024-08-01,3030
S12000035,2024-08-01,1380
S12000036,2024-08-01,9455
S12000038,2024-08-01,3870
S12000039,2024-08-01,2395
S12000040,2024-08-01,3310
S12000041,2024-08-01,2070
S12000042,2024-08-01,4420
S12000045,2024-08-01,1345
S12000047,2024-08-01,8035
S12000048,2024-08-01,2250
S12000049,2024-08-01,23805
S12000050,2024-08-01,7840
W06000001,2024-08-01,1450
W06000002,2024-08-01,2070
W06000003,2024-08-01,2530
W06000004,2024-08-01,2135
W06000005,2024-08-01,2755
W06000006,2024-08-01,2810
W06000008,2024-08-01,1275
W06000009,2024-08-01,2490
W06000010,2024-08-01,3625
W06000011,2024-08-01,5735
W06000012,2024-08-01,2865
W06000013,2024-08-01,2810
W06000014,2024-08-01,2665
W06000015,2024-08-01,10650
W06000016,2024-08-01,4905
W06000018,2024-08-01,3790
W06000019,2024-08-01,1790
W06000020,2024-08-01,2290
W06000021,2024-08-01,1375
W06000022,2024-08-01,5145
W06000023,2024-08-01,2080
W06000024,2024-08-01,1230
E06000001,2024-09-01,2925
E06000002,2024-09-01,5665
E06000003,2024-09-01,3365
E06000004,2024-09-01,5200
E06000005,2024-09-01,2860
E06000006,2024-09-01,3760
E06000007,2024-09-01,3590
E06000008,2024-09-01,6565
E06000009,2024-09-01,5225
E06000010,2024-09-01,10730
E06000011,2024-09-01,5180
E06000012,2024-09-01,4610
E06000013,2024-09-01,3875
E06000014,2024-09-01,2500
E06000015,2024-09-01,9350
E06000016,2024-09-01,15910
E06000017,2024-09-01,445
E06000018,2024-09-01,14420
E06000019,2024-09-01,3210
E06000020,2024-09-01,4815
E06000021,2024-09-01,10120
E06000022,2024-09-01,2540
E06000023,2024-09-01,12600
E06000024,2024-09-01,3490
E06000025,2024-09-01,3935
E06000026,2024-09-01,5960
E06000027,2024-09-01,2690
E06000030,2024-09-01,5275
E06000031,2024-09-01,8315
E06000032,2024-09-01,10955
E06000033,2024-09-01,5180
E06000034,2024-09-01,5215
E06000035,2024-09-01,7525
E06000036,2024-09-01,2065
E06000037,2024-09-01,2315
E06000038,2024-09-01,5380
E06000039,2024-09-01,6425
E06000040,2024-09-01,2455
E06000041,2024-09-01,2160
E06000042,2024-09-01,8390
E06000043,2024-09-01,8405
E06000044,2024-09-01,7090
E06000045,2024-09-01,7755
E06000046,2024-09-01,3105
E06000047,2024-09-01,11615
E06000049,2024-09-01,6045
E06000050,2024-09-01,6030
E06000051,2024-09-01,5040
E06000052,2024-09-01,10170
E06000053,2024-09-01,10
E06000054,2024-09-01,7250
E06000055,2024-09-01,5335
E06000056,2024-09-01,4895
E06000057,2024-09-01,6045
E06000058,2024-09-01,9065
E06000059,2024-09-01,5355
E06000060,2024-09-01,10540
E06000061,2024-09-01,8055
E06000062,2024-09-01,9540
E06000063,2024-09-01,4445
E06000064,2024-09-01,2860
E06000065,2024-09-01,7980
E06000066,2024-09-01,8835
E07000008,2024-09-01,2355
E07000009,2024-09-01,1200
E07000010,2024-09-01,2365
E07000011,2024-09-01,2775
E07000012,2024-09-01,1910
E07000032,2024-09-01,2145
E07000033,2024-09-01,1685
E07000034,2024-09-01,2485
E07000035,2024-09-01,870
E07000036,2024-09-01,2395
E07000037,2024-09-01,1550
E07000038,2024-09-01,1735
E07000039,2024-09-01,1780
E07000040,2024-09-01,1780
E07000041,2024-09-01,2165
E07000042,2024-09-01,1125
E07000043,2024-09-01,1545
E07000044,2024-09-01,1105
E07000045,2024-09-01,1870
E07000046,2024-09-01,1105
E07000047,2024-09-01,785
E07000061,2024-09-01,2780
E07000062,2024-09-01,2980
E07000063,2024-09-01,2025
E07000064,2024-09-01,1645
E07000065,2024-09-01,2240
E07000066,2024-09-01,4710
E07000067,2024-09-01,2875
E07000068,2024-09-01,1205
E07000069,2024-09-01,1330
E07000070,2024-09-01,3165
E07000071,2024-09-01,4115
E07000072,2024-09-01,2565
E07000073,2024-09-01,2935
E07000074,2024-09-01,1050
E07000075,2024-09-01,1220
E07000076,2024-09-01,3510
E07000077,2024-09-01,1140
E07000078,2024-09-01,2190
E07000079,2024-09-01,980
E07000080,2024-09-01,1585
E07000081,2024-09-01,3310
E07000082,2024-09-01,1465
E07000083,2024-09-01,1385
E07000084,2024-09-01,3180
E07000085,2024-09-01,1640
E07000086,2024-09-01,2015
E07000087,2024-09-01,1340
E07000088,2024-09-01,1725
E07000089,2024-09-01,1085
E07000090,2024-09-01,2680
E07000091,2024-09-01,2205
E07000092,2024-09-01,2120
E07000093,2024-09-01,1690
E07000094,2024-09-01,1820
E07000095,2024-09-01,2285
E07000096,2024-09-01,3370
E07000098,2024-09-01,2445
E07000099,2024-09-01,1950
E07000102,2024-09-01,1660
E07000103,2024-09-01,3255
E07000105,2024-09-01,2665
E07000106,2024-09-01,3305
E07000107,2024-09-01,2540
E07000108,2024-09-01,2650
E07000109,2024-09-01,3170
E07000110,2024-09-01,3745
E07000111,2024-09-01,1555
E07000112,2024-09-01,2655
E07000113,2024-09-01,3565
E07000114,2024-09-01,4525
E07000115,2024-09-01,1885
E07000116,2024-09-01,1850
E07000117,2024-09-01,3985
E07000118,2024-09-01,2035
E07000119,2024-09-01,1375
E07000120,2024-09-01,3145
E07000121,2024-09-01,2865
E07000122,2024-09-01,4150
E07000123,2024-09-01,5260
E07000124,2024-09-01,715
E07000125,2024-09-01,1905
E07000126,2024-09-01,1845
E07000127,2024-09-01,2215
E07000128,2024-09-01,2120
E07000129,2024-09-01,1520
E07000130,2024-09-01,2990
E07000131,2024-09-01,1135
E07000132,2024-09-01,1790
E07000133,2024-09-01,955
E07000134,2024-09-01,1400
E07000135,2024-09-01,1190
E07000136,2024-09-01,1905
E07000137,2024-09-01,2330
E07000138,2024-09-01,2885
E07000139,2024-09-01,1525
E07000140,2024-09-01,1800
E07000141,2024-09-01,2450
E07000142,2024-09-01,1785
E07000143,2024-09-01,2135
E07000144,2024-09-01,1650
E07000145,2024-09-01,2855
E07000146,2024-09-01,2530
E07000147,2024-09-01,1530
E07000148,2024-09-01,4190
E07000149,2024-09-01,1940
E07000170,2024-09-01,3285
E07000171,2024-09-01,2510
E07000172,2024-09-01,2055
E07000173,2024-09-01,2350
E07000174,2024-09-01,2780
E07000175,2024-09-01,2260
E07000176,2024-09-01,1560
E07000177,2024-09-01,2555
E07000178,2024-09-01,3175
E07000179,2024-09-01,1815
E07000180,2024-09-01,2035
E07000181,2024-09-01,1285
E07000192,2024-09-01,2180
E07000193,2024-09-01,3030
E07000194,2024-09-01,1595
E07000195,2024-09-01,2495
E07000196,2024-09-01,1850
E07000197,2024-09-01,2260
E07000198,2024-09-01,1285
E07000199,2024-09-01,1695
E07000200,2024-09-01,1380
E07000202,2024-09-01,4090
E07000203,2024-09-01,1405
E07000207,2024-09-01,1955
E07000208,2024-09-01,1060
E07000209,2024-09-01,1940
E07000210,2024-09-01,1010
E07000211,2024-09-01,2130
E07000212,2024-09-01,1455
E07000213,2024-09-01,2240
E07000214,2024-09-01,1260
E07000215,2024-09-01,1270
E07000216,2024-09-01,1485
E07000217,2024-09-01,1810
E07000218,2024-09-01,1110
E07000219,2024-09-01,3580
E07000220,2024-09-01,2165
E07000221,2024-09-01,1765
E07000222,2024-09-01,2320
E07000223,2024-09-01,1020
E07000224,2024-09-01,3415
E07000225,2024-09-01,2350
E07000226,2024-09-01,3535
E07000227,2024-09-01,1805
E07000228,2024-09-01,1915
E07000229,2024-09-01,2065
E07000234,2024-09-01,1610
E07000235,2024-09-01,1235
E07000236,2024-09-01,2125
E07000237,2024-09-01,2735
E07000238,2024-09-01,2360
E07000239,2024-09-01,2040
E07000240,2024-09-01,2410
E07000241,2024-09-01,2370
E07000242,2024-09-01,1990
E07000243,2024-09-01,2060
E07000244,2024-09-01,3745
E07000245,2024-09-01,2720
E08000001,2024-09-01,11495
E08000002,2024-09-01,5920
E08000003,2024-09-01,27415
E08000004,2024-09-01,11620
E08000005,2024-09-01,9385
E08000006,2024-09-01,9895
E08000007,2024-09-01,6275
E08000008,2024-09-01,7680
E08000009,2024-09-01,4800
E08000010,2024-09-01,8130
E08000011,2024-09-01,4970
E08000012,2024-09-01,20500
E08000013,2024-09-01,4790
E08000014,2024-09-01,6840
E08000015,2024-09-01,7505
E08000016,2024-09-01,5520
E08000017,2024-09-01,9580
E08000018,2024-09-01,7790
E08000019,2024-09-01,18495
E08000021,2024-09-01,9565
E08000022,2024-09-01,4650
E08000023,2024-09-01,4855
E08000024,2024-09-01,7930
E08000025,2024-09-01,79520
E08000026,2024-09-01,13775
E08000027,2024-09-01,10235
E08000028,2024-09-01,16035
E08000029,2024-09-01,4785
E08000030,2024-09-01,11455
E08000031,2024-09-01,13415
E08000032,2024-09-01,28630
E08000033,2024-09-01,6100
E08000034,2024-09-01,14790
E08000035,2024-09-01,26210
E08000036,2024-09-01,8610
E08000037,2024-09-01,5635
E09000001,2024-09-01,150
E09000002,2024-09-01,11465
E09000003,2024-09-01,13260
E09000004,2024-09-01,5710
E09000005,2024-09-01,18445
E09000006,2024-09-01,7175
E09000007,2024-09-01,7650
E09000008,2024-09-01,16450
E09000009,2024-09-01,17210
E09000010,2024-09-01,15980
E09000011,2024-09-01,11405
E09000012,2024-09-01,13830
E09000013,2024-09-01,6680
E09000014,2024-09-01,14480
E09000015,2024-09-01,8300
E09000016,2024-09-01,7665
E09000017,2024-09-01,10445
E09000018,2024-09-01,11225
E09000019,2024-09-01,9955
E09000020,2024-09-01,3800
E09000021,2024-09-01,3650
E09000022,2024-09-01,14640
E09000023,2024-09-01,14760
E09000024,2024-09-01,7060
E09000025,2024-09-01,20585
E09000026,2024-09-01,12355
E09000027,2024-09-01,3250
E09000028,2024-09-01,13480
E09000029,2024-09-01,4730
E09000030,2024-09-01,16855
E09000031,2024-09-01,13515
E09000032,2024-09-01,9675
E09000033,2024-09-01,6620
N09000001,2024-09-01,2550
N09000002,2024-09-01,4500
N09000003,2024-09-01,10385
N09000004,2024-09-01,3170
N09000005,2024-09-01,5350
N09000006,2024-09-01,2200
N09000007,2024-09-01,2150
N09000008,2024-09-01,2955
N09000009,2024-09-01,2800
N09000010,2024-09-01,3830
N09000011,2024-09-01,2990
S12000005,2024-09-01,1085
S12000006,2024-09-01,2510
S12000008,2024-09-01,2890
S12000010,2024-09-01,1620
S12000011,2024-09-01,1115
S12000013,2024-09-01,260
S12000014,2024-09-01,2985
S12000017,2024-09-01,3275
S12000018,2024-09-01,1710
S12000019,2024-09-01,1395
S12000020,2024-09-01,1290
S12000021,2024-09-01,3650
S12000023,2024-09-01,255
S12000026,2024-09-01,2100
S12000027,2024-09-01,220
S12000028,2024-09-01,2355
S12000029,2024-09-01,6110
S12000030,2024-09-01,1440
S12000033,2024-09-01,4910
S12000034,2024-09-01,2925
S12000035,2024-09-01,1390
S12000036,2024-09-01,9230
S12000038,2024-09-01,3690
S12000039,2024-09-01,2310
S12000040,2024-09-01,3215
S12000041,2024-09-01,1955
S12000042,2024-09-01,4180
S12000045,2024-09-01,1320
S12000047,2024-09-01,7750
S12000048,2024-09-01,2140
S12000049,2024-09-01,23245
S12000050,2024-09-01,7515
W06000001,2024-09-01,1455
W06000002,2024-09-01,2015
W06000003,2024-09-01,2515
W06000004,2024-09-01,2080
W06000005,2024-09-01,2785
W06000006,2024-09-01,2805
W06000008,2024-09-01,1275
W06000009,2024-09-01,2460
W06000010,2024-09-01,3705
W06000011,2024-09-01,5710
W06000012,2024-09-01,2795
W06000013,2024-09-01,2800
W06000014,2024-09-01,2705
W06000015,2024-09-01,10430
W06000016,2024-09-01,4940
W06000018,2024-09-01,3820
W06000019,2024-09-01,1760
W06000020,2024-09-01,2245
W06000021,2024-09-01,1360
W06000022,2024-09-01,5050
W06000023,2024-09-01,2105
W06000024,2024-09-01,1240
E06000001,2024-10-01,2760
E06000002,2024-10-01,5680
E06000003,2024-10-01,3180
E06000004,2024-10-01,5090
E06000005,2024-10-01,2725
E06000006,2024-10-01,3625
E06000007,2024-10-01,3505
E06000008,2024-10-01,6575
E06000009,2024-10-01,5220
E06000010,2024-10-01,10650
E06000011,2024-10-01,4980
E06000012,2024-10-01,4325
E06000013,2024-10-01,3870
E06000014,2024-10-01,2525
E06000015,2024-10-01,9195
E06000016,2024-10-01,16050
E06000017,2024-10-01,440
E06000018,2024-10-01,14205
E06000019,2024-10-01,3180
E06000020,2024-10-01,4695
E06000021,2024-10-01,10100
E06000022,2024-10-01,2470
E06000023,2024-10-01,12435
E06000024,2024-10-01,3320
E06000025,2024-10-01,3875
E06000026,2024-10-01,5790
E06000027,2024-10-01,2490
E06000030,2024-10-01,5245
E06000031,2024-10-01,8160
E06000032,2024-10-01,11025
E06000033,2024-10-01,5200
E06000034,2024-10-01,5230
E06000035,2024-10-01,7535
E06000036,2024-10-01,2060
E06000037,2024-10-01,2330
E06000038,2024-10-01,5380
E06000039,2024-10-01,6630
E06000040,2024-10-01,2495
E06000041,2024-10-01,2170
E06000042,2024-10-01,8425
E06000043,2024-10-01,8410
E06000044,2024-10-01,6905
E06000045,2024-10-01,7735
E06000046,2024-10-01,3065
E06000047,2024-10-01,11405
E06000049,2024-10-01,5895
E06000050,2024-10-01,5990
E06000051,2024-10-01,5000
E06000052,2024-10-01,10105
E06000053,2024-10-01,15
E06000054,2024-10-01,7175
E06000055,2024-10-01,5250
E06000056,2024-10-01,4895
E06000057,2024-10-01,5930
E06000058,2024-10-01,8770
E06000059,2024-10-01,5285
E06000060,2024-10-01,10645
E06000061,2024-10-01,7615
E06000062,2024-10-01,9285
E06000063,2024-10-01,4410
E06000064,2024-10-01,2780
E06000065,2024-10-01,7835
E06000066,2024-10-01,8735
E07000008,2024-10-01,2365
E07000009,2024-10-01,1180
E07000010,2024-10-01,2335
E07000011,2024-10-01,2685
E07000012,2024-10-01,1885
E07000032,2024-10-01,2100
E07000033,2024-10-01,1655
E07000034,2024-10-01,2445
E07000035,2024-10-01,855
E07000036,2024-10-01,2405
E07000037,2024-10-01,1545
E07000038,2024-10-01,1705
E07000039,2024-10-01,1710
E07000040,2024-10-01,1650
E07000041,2024-10-01,2075
E07000042,2024-10-01,1145
E07000043,2024-10-01,1550
E07000044,2024-10-01,1115
E07000045,2024-10-01,1790
E07000046,2024-10-01,1065
E07000047,2024-10-01,750
E07000061,2024-10-01,2760
E07000062,2024-10-01,2930
E07000063,2024-10-01,2000
E07000064,2024-10-01,1615
E07000065,2024-10-01,2110
E07000066,2024-10-01,4665
E07000067,2024-10-01,2830
E07000068,2024-10-01,1210
E07000069,2024-10-01,1340
E07000070,2024-10-01,3150
E07000071,2024-10-01,4005
E07000072,2024-10-01,2540
E07000073,2024-10-01,2865
E07000074,2024-10-01,1050
E07000075,2024-10-01,1215
E07000076,2024-10-01,3555
E07000077,2024-10-01,1140
E07000078,2024-10-01,2155
E07000079,2024-10-01,985
E07000080,2024-10-01,1510
E07000081,2024-10-01,3180
E07000082,2024-10-01,1485
E07000083,2024-10-01,1320
E07000084,2024-10-01,3195
E07000085,2024-10-01,1635
E07000086,2024-10-01,1995
E07000087,2024-10-01,1260
E07000088,2024-10-01,1655
E07000089,2024-10-01,1040
E07000090,2024-10-01,2655
E07000091,2024-10-01,2165
E07000092,2024-10-01,2095
E07000093,2024-10-01,1635
E07000094,2024-10-01,1790
E07000095,2024-10-01,2185
E07000096,2024-10-01,3345
E07000098,2024-10-01,2360
E07000099,2024-10-01,1915
E07000102,2024-10-01,1675
E07000103,2024-10-01,3250
E07000105,2024-10-01,2675
E07000106,2024-10-01,3410
E07000107,2024-10-01,2415
E07000108,2024-10-01,2585
E07000109,2024-10-01,3165
E07000110,2024-10-01,3740
E07000111,2024-10-01,1535
E07000112,2024-10-01,2675
E07000113,2024-10-01,3490
E07000114,2024-10-01,4580
E07000115,2024-10-01,1900
E07000116,2024-10-01,1865
E07000117,2024-10-01,3880
E07000118,2024-10-01,1945
E07000119,2024-10-01,1360
E07000120,2024-10-01,3135
E07000121,2024-10-01,2845
E07000122,2024-10-01,4145
E07000123,2024-10-01,5185
E07000124,2024-10-01,650
E07000125,2024-10-01,1800
E07000126,2024-10-01,1745
E07000127,2024-10-01,2190
E07000128,2024-10-01,1955
E07000129,2024-10-01,1520
E07000130,2024-10-01,2915
E07000131,2024-10-01,1100
E07000132,2024-10-01,1755
E07000133,2024-10-01,980
E07000134,2024-10-01,1400
E07000135,2024-10-01,1170
E07000136,2024-10-01,1875
E07000137,2024-10-01,2425
E07000138,2024-10-01,2860
E07000139,2024-10-01,1485
E07000140,2024-10-01,1755
E07000141,2024-10-01,2410
E07000142,2024-10-01,1765
E07000143,2024-10-01,2045
E07000144,2024-10-01,1685
E07000145,2024-10-01,2830
E07000146,2024-10-01,2475
E07000147,2024-10-01,1545
E07000148,2024-10-01,4140
E07000149,2024-10-01,1880
E07000170,2024-10-01,3125
E07000171,2024-10-01,2460
E07000172,2024-10-01,2055
E07000173,2024-10-01,2315
E07000174,2024-10-01,2705
E07000175,2024-10-01,2280
E07000176,2024-10-01,1565
E07000177,2024-10-01,2485
E07000178,2024-10-01,3125
E07000179,2024-10-01,1795
E07000180,2024-10-01,2020
E07000181,2024-10-01,1235
E07000192,2024-10-01,2175
E07000193,2024-10-01,2950
E07000194,2024-10-01,1520
E07000195,2024-10-01,2400
E07000196,2024-10-01,1825
E07000197,2024-10-01,2220
E07000198,2024-10-01,1300
E07000199,2024-10-01,1645
E07000200,2024-10-01,1355
E07000202,2024-10-01,3945
E07000203,2024-10-01,1325
E07000207,2024-10-01,2020
E07000208,2024-10-01,1090
E07000209,2024-10-01,1960
E07000210,2024-10-01,1025
E07000211,2024-10-01,2100
E07000212,2024-10-01,1455
E07000213,2024-10-01,2220
E07000214,2024-10-01,1275
E07000215,2024-10-01,1310
E07000216,2024-10-01,1515
E07000217,2024-10-01,1810
E07000218,2024-10-01,1075
E07000219,2024-10-01,3580
E07000220,2024-10-01,2085
E07000221,2024-10-01,1720
E07000222,2024-10-01,2305
E07000223,2024-10-01,1040
E07000224,2024-10-01,3415
E07000225,2024-10-01,2325
E07000226,2024-10-01,3430
E07000227,2024-10-01,1755
E07000228,2024-10-01,1845
E07000229,2024-10-01,2065
E07000234,2024-10-01,1580
E07000235,2024-10-01,1215
E07000236,2024-10-01,2145
E07000237,2024-10-01,2725
E07000238,2024-10-01,2305
E07000239,2024-10-01,2030
E07000240,2024-10-01,2380
E07000241,2024-10-01,2385
E07000242,2024-10-01,1855
E07000243,2024-10-01,2035
E07000244,2024-10-01,3745
E07000245,2024-10-01,2710
E08000001,2024-10-01,11375
E08000002,2024-10-01,5740
E08000003,2024-10-01,26935
E08000004,2024-10-01,11505
E08000005,2024-10-01,9330
E08000006,2024-10-01,9850
E08000007,2024-10-01,6035
E08000008,2024-10-01,7625
E08000009,2024-10-01,4750
E08000010,2024-10-01,7845
E08000011,2024-10-01,4910
E08000012,2024-10-01,20290
E08000013,2024-10-01,4680
