feature,missing_rate,nunique_train,target_corr,abs_target_corr,spearman_target_corr,abs_spearman_target_corr,univariate_f,univariate_p,group,intended_type,protected_feature,kept_after_correlation_pruning,quick_xgb_gain,quick_xgb_weight,quick_xgb_gain_positive,abs_target_corr_rank_pct,abs_spearman_target_corr_rank_pct,univariate_f_rank_pct,quick_xgb_gain_rank_pct,combined_selection_score,selected_final,selection_mode
income_lag2q,0.1589296574092844,1103,0.0089230189739365,0.0089230189739365,0.012326129308341531,0.012326129308341531,0.39263880158757186,0.5309445939686908,income / affordability,float32_numeric,True,True,0.0,0.0,False,0.5391432791728212,0.569423929098966,0.5391432791728212,0.3663220088626292,2.380354505169867,True,auto_quick_xgb_plus_target_corr
lad_E08000009,0.0,2,-0.008916417663778535,0.008916417663778535,-0.006043663541776682,0.006043663541776682,0.3920580165958307,0.5312485818433149,LAD fixed effect,int8_dummy,False,True,0.0,0.0,False,0.5376661742983752,0.3412112259970458,0.5376661742983752,0.3663220088626292,2.1491875923190547,True,auto_quick_xgb_plus_target_corr
lad_E07000033,0.0,2,0.008665610636897865,0.008665610636897865,0.009995850271065533,0.009995850271065533,0.37031044247042205,0.5428631288187334,LAD fixed effect,int8_dummy,False,True,0.0,0.0,False,0.534711964549483,0.5022156573116692,0.534711964549483,0.3663220088626292,2.304283604135894,True,auto_quick_xgb_plus_target_corr
lad_E06000065,0.0,2,-0.008661809205252774,0.008661809205252774,-0.014849680035044045,0.014849680035044045,0.3699855936566006,0.543040136343058,LAD fixed effect,int8_dummy,False,True,0.0,0.0,False,0.5332348596750369,0.6395864106351551,0.5332348596750369,0.3663220088626292,2.4387001477104873,True,auto_quick_xgb_plus_target_corr
lad_E07000006,0.0,2,-0.008638334475650539,0.008638334475650539,-0.005657020965731065,0.005657020965731065,0.3679827349870068,0.5441338354572185,LAD fixed effect,int8_dummy,False,True,0.0,0.0,False,0.5317577548005908,0.3249630723781389,0.5317577548005908,0.3663220088626292,2.121122599704579,True,auto_quick_xgb_plus_target_corr
private_rental_price_annual_change_qoq_pct_lag1q,0.08108655990269613,4533,0.008576984052267794,0.008576984052267794,0.014458749411696283,0.014458749411696283,0.36277400328396364,0.5469973415831451,rent,float32_numeric,False,True,0.0,0.0,False,0.5302806499261448,0.6277695716395865,0.5302806499261448,0.3663220088626292,2.4209748892171348,True,auto_quick_xgb_plus_target_corr
lad_E07000145,0.0,2,-0.008572355265039189,0.008572355265039189,-0.010667671469145502,0.010667671469145502,0.3623825197687548,0.5472136904997469,LAD fixed effect,int8_dummy,False,True,0.0,0.0,False,0.5288035450516987,0.51698670605613,0.5288035450516987,0.3663220088626292,2.307237813884786,True,auto_quick_xgb_plus_target_corr
lad_E07000244,0.0,2,-0.008304849224627497,0.008304849224627497,-0.00630600906529432,0.00630600906529432,0.34011709534770307,0.559788310604395,LAD fixed effect,int8_dummy,False,True,0.0,0.0,False,0.5243722304283605,0.3604135893648449,0.5243722304283605,0.3663220088626292,2.1418020679468244,True,auto_quick_xgb_plus_target_corr
lad_E08000012,0.0,2,-0.008250046077568138,0.008250046077568138,-0.007464701794163885,0.007464701794163885,0.3356427813925194,0.5623816194645467,LAD fixed effect,int8_dummy,False,True,0.0,0.0,False,0.5214180206794683,0.40620384047267355,0.5214180206794683,0.3663220088626292,2.1816838995568686,True,auto_quick_xgb_plus_target_corr
lad_E07000029,0.0,2,-0.008132902852034173,0.008132902852034173,-0.012411351177775004,0.012411351177775004,0.32617817526059456,0.56794425791465,LAD fixed effect,int8_dummy,False,True,0.0,0.0,False,0.5155096011816839,0.5745937961595273,0.5155096011816839,0.3663220088626292,2.3382570162481535,True,auto_quick_xgb_plus_target_corr
lad_E07000027,0.0,2,-0.007971556652338627,0.007971556652338627,-0.014588807682277053,0.014588807682277053,0.3133638358695287,0.5756487266136523,LAD fixed effect,int8_dummy,False,True,0.0,0.0,False,0.5110782865583456,0.6322008862629247,0.5110782865583456,0.3663220088626292,2.3870014771048744,True,auto_quick_xgb_plus_target_corr
log1p_computed_homelessness_rate_per_1000_lag4q,0.23292114332049463,3704,0.007933043215506409,0.007933043215506409,0.007541743414006416,0.007541743414006416,0.3103430151151271,0.5774950578682178,target history,float32_numeric,False,True,0.0,0.0,False,0.5096011816838996,0.41285081240768096,0.5096011816838996,0.3663220088626292,2.1646971935007384,True,auto_quick_xgb_plus_target_corr
lad_E07000188,0.0,2,-0.007899676474195403,0.007899676474195403,-0.004338314241471506,0.004338314241471506,0.3077377090227769,0.579096907059685,LAD fixed effect,int8_dummy,False,True,0.0,0.0,False,0.5081240768094535,0.2673559822747415,0.5081240768094535,0.3663220088626292,2.016248153618907,True,auto_quick_xgb_plus_target_corr
lad_E08000030,0.0,2,-0.007882654981956467,0.007882654981956467,-0.010745235400743229,0.010745235400743229,0.30641288595040916,0.5799148665621169,LAD fixed effect,int8_dummy,False,True,0.0,0.0,False,0.5066469719350074,0.5214180206794683,0.5066469719350074,0.3663220088626292,2.2673559822747418,True,auto_quick_xgb_plus_target_corr
